id,password,last_login,is_superuser,username,first_name,last_name,is_staff,is_active,date_joined,email,gender,birth_date,age,investment_style,annual_income,savings_goal
5466,,,False,testuser5466,경인,서,False,True,2024-11-25 00:51:08.629419+00:00,testuser5466@example.com,F,1981-01-31,43,moderate,1,2
5467,,,False,testuser5467,승우,민,False,True,2024-11-25 00:51:08.629419+00:00,testuser5467@example.com,F,2004-06-24,20,aggressive,0,4
5468,,,False,testuser5468,영수,표,False,True,2024-11-25 00:51:08.629419+00:00,testuser5468@example.com,M,2002-08-08,22,moderate,5,1
5469,,,False,testuser5469,봄담,명,False,True,2024-11-25 00:51:08.629419+00:00,testuser5469@example.com,M,1975-12-09,49,aggressive,2,4
5470,,,False,testuser5470,민석,유,False,True,2024-11-25 00:51:08.629419+00:00,testuser5470@example.com,M,2001-02-12,23,aggressive,2,2
5471,,,False,testuser5471,희채,유,False,True,2024-11-25 00:51:08.637549+00:00,testuser5471@example.com,F,1976-05-19,48,aggressive,5,2
5472,,,False,testuser5472,정원,양,False,True,2024-11-25 00:51:08.638603+00:00,testuser5472@example.com,F,1973-03-22,51,aggressive,5,3
5473,,,False,testuser5473,가원,정,False,True,2024-11-25 00:51:08.639497+00:00,testuser5473@example.com,F,2001-01-31,23,aggressive,5,0
5474,,,False,testuser5474,주환,황,False,True,2024-11-25 00:51:08.640537+00:00,testuser5474@example.com,M,1979-11-30,45,moderate,0,4
5475,,,False,testuser5475,세영,원,False,True,2024-11-25 00:51:08.641227+00:00,testuser5475@example.com,F,1990-08-25,34,moderate,0,0
5476,,,False,testuser5476,세인,장,False,True,2024-11-25 00:51:08.642287+00:00,testuser5476@example.com,M,1993-07-13,31,aggressive,1,2
5477,,,False,testuser5477,윤호,류,False,True,2024-11-25 00:51:08.643281+00:00,testuser5477@example.com,F,1996-02-13,28,conservative,1,5
5478,,,False,testuser5478,빛석,조,False,True,2024-11-25 00:51:08.644283+00:00,testuser5478@example.com,M,1972-07-05,52,aggressive,2,1
5479,,,False,testuser5479,영준,민,False,True,2024-11-25 00:51:08.645283+00:00,testuser5479@example.com,M,1976-08-14,48,aggressive,5,4
5480,,,False,testuser5480,채후,차,False,True,2024-11-25 00:51:08.646275+00:00,testuser5480@example.com,F,1987-02-20,37,moderate,2,0
5481,,,False,testuser5481,희범,강,False,True,2024-11-25 00:51:08.647229+00:00,testuser5481@example.com,F,1991-07-18,33,moderate,4,1
5482,,,False,testuser5482,예리,장,False,True,2024-11-25 00:51:08.648316+00:00,testuser5482@example.com,F,1995-09-07,29,moderate,3,5
5483,,,False,testuser5483,을담,한,False,True,2024-11-25 00:51:08.649309+00:00,testuser5483@example.com,M,2004-06-08,20,conservative,0,2
5484,,,False,testuser5484,승빈,임,False,True,2024-11-25 00:51:08.650230+00:00,testuser5484@example.com,M,1983-04-23,41,aggressive,4,2
5485,,,False,testuser5485,봄서,서,False,True,2024-11-25 00:51:08.651229+00:00,testuser5485@example.com,F,2001-03-04,23,conservative,5,1
5486,,,False,testuser5486,채환,황,False,True,2024-11-25 00:51:08.652229+00:00,testuser5486@example.com,M,1984-03-14,40,moderate,0,0
5487,,,False,testuser5487,주율,배,False,True,2024-11-25 00:51:08.653229+00:00,testuser5487@example.com,M,1996-12-16,28,conservative,2,0
5488,,,False,testuser5488,라영,차,False,True,2024-11-25 00:51:08.654226+00:00,testuser5488@example.com,M,1995-10-08,29,conservative,0,5
5489,,,False,testuser5489,희석,정,False,True,2024-11-25 00:51:08.654395+00:00,testuser5489@example.com,M,1977-05-30,47,conservative,3,5
5490,,,False,testuser5490,솔영,박,False,True,2024-11-25 00:51:08.654395+00:00,testuser5490@example.com,F,1973-09-09,51,aggressive,3,5
5491,,,False,testuser5491,영채,박,False,True,2024-11-25 00:51:08.654395+00:00,testuser5491@example.com,M,1989-01-09,35,aggressive,2,1
5492,,,False,testuser5492,주경,류,False,True,2024-11-25 00:51:08.654395+00:00,testuser5492@example.com,F,2005-05-25,19,conservative,1,2
5493,,,False,testuser5493,다기,임,False,True,2024-11-25 00:51:08.658514+00:00,testuser5493@example.com,M,1994-04-18,30,conservative,4,0
5494,,,False,testuser5494,정영,류,False,True,2024-11-25 00:51:08.658514+00:00,testuser5494@example.com,M,1995-10-13,29,aggressive,5,0
5495,,,False,testuser5495,예수,류,False,True,2024-11-25 00:51:08.660613+00:00,testuser5495@example.com,M,1995-10-21,29,moderate,1,4
5496,,,False,testuser5496,세민,장,False,True,2024-11-25 00:51:08.660613+00:00,testuser5496@example.com,M,1971-05-29,53,moderate,0,0
5497,,,False,testuser5497,빛채,정,False,True,2024-11-25 00:51:08.660613+00:00,testuser5497@example.com,M,1997-11-06,27,aggressive,4,5
5498,,,False,testuser5498,라리,강,False,True,2024-11-25 00:51:08.660613+00:00,testuser5498@example.com,F,1985-05-31,39,conservative,1,5
5499,,,False,testuser5499,하영,최,False,True,2024-11-25 00:51:08.660613+00:00,testuser5499@example.com,M,1976-09-11,48,aggressive,2,3
5500,,,False,testuser5500,하우,배,False,True,2024-11-25 00:51:08.660613+00:00,testuser5500@example.com,M,2004-09-03,20,aggressive,0,1
5501,,,False,testuser5501,빛후,손,False,True,2024-11-25 00:51:08.660613+00:00,testuser5501@example.com,M,1976-01-06,48,aggressive,4,3
5502,,,False,testuser5502,희채,윤,False,True,2024-11-25 00:51:08.660613+00:00,testuser5502@example.com,M,2003-12-05,21,aggressive,2,2
5503,,,False,testuser5503,라혁,문,False,True,2024-11-25 00:51:08.668622+00:00,testuser5503@example.com,F,2004-07-25,20,aggressive,0,5
5504,,,False,testuser5504,지인,박,False,True,2024-11-25 00:51:08.668722+00:00,testuser5504@example.com,M,1973-07-02,51,moderate,2,3
5505,,,False,testuser5505,다석,변,False,True,2024-11-25 00:51:08.668722+00:00,testuser5505@example.com,M,1990-08-21,34,aggressive,2,2
5506,,,False,testuser5506,정리,배,False,True,2024-11-25 00:51:08.670768+00:00,testuser5506@example.com,F,2005-12-27,19,moderate,2,0
5507,,,False,testuser5507,을영,전,False,True,2024-11-25 00:51:08.670768+00:00,testuser5507@example.com,M,1972-02-10,52,moderate,0,4
5508,,,False,testuser5508,다영,민,False,True,2024-11-25 00:51:08.670768+00:00,testuser5508@example.com,M,1982-07-05,42,aggressive,5,4
5509,,,False,testuser5509,솔리,정,False,True,2024-11-25 00:51:08.670768+00:00,testuser5509@example.com,F,1989-01-04,35,moderate,5,5
5510,,,False,testuser5510,경호,허,False,True,2024-11-25 00:51:08.670768+00:00,testuser5510@example.com,M,2005-04-18,19,moderate,0,1
5511,,,False,testuser5511,도은,명,False,True,2024-11-25 00:51:08.670768+00:00,testuser5511@example.com,M,1992-04-13,32,aggressive,3,1
5512,,,False,testuser5512,효환,오,False,True,2024-11-25 00:51:08.670768+00:00,testuser5512@example.com,M,1975-10-05,49,moderate,1,2
5513,,,False,testuser5513,채준,문,False,True,2024-11-25 00:51:08.670768+00:00,testuser5513@example.com,M,1990-07-25,34,moderate,5,4
5514,,,False,testuser5514,봄연,민,False,True,2024-11-25 00:51:08.678935+00:00,testuser5514@example.com,F,1972-03-15,52,conservative,1,3
5515,,,False,testuser5515,빛기,박,False,True,2024-11-25 00:51:08.678935+00:00,testuser5515@example.com,F,1987-09-13,37,conservative,0,3
5516,,,False,testuser5516,경수,유,False,True,2024-11-25 00:51:08.681039+00:00,testuser5516@example.com,M,1986-03-21,38,aggressive,3,0
5517,,,False,testuser5517,빛영,서,False,True,2024-11-25 00:51:08.681039+00:00,testuser5517@example.com,M,1971-05-05,53,aggressive,5,5
5518,,,False,testuser5518,하호,백,False,True,2024-11-25 00:51:08.681039+00:00,testuser5518@example.com,F,2001-08-25,23,moderate,1,4
5519,,,False,testuser5519,진준,문,False,True,2024-11-25 00:51:08.681039+00:00,testuser5519@example.com,M,1998-01-16,26,aggressive,1,1
5520,,,False,testuser5520,진석,문,False,True,2024-11-25 00:51:08.681039+00:00,testuser5520@example.com,M,1986-07-10,38,conservative,2,3
5521,,,False,testuser5521,다영,최,False,True,2024-11-25 00:51:08.681039+00:00,testuser5521@example.com,F,1986-11-16,38,moderate,5,0
5522,,,False,testuser5522,예준,표,False,True,2024-11-25 00:51:08.681039+00:00,testuser5522@example.com,F,2000-12-03,24,conservative,2,5
5523,,,False,testuser5523,도후,유,False,True,2024-11-25 00:51:08.681039+00:00,testuser5523@example.com,F,1995-02-04,29,aggressive,1,2
5524,,,False,testuser5524,다수,백,False,True,2024-11-25 00:51:08.681039+00:00,testuser5524@example.com,M,1982-09-03,42,aggressive,4,5
5525,,,False,testuser5525,정채,유,False,True,2024-11-25 00:51:08.689092+00:00,testuser5525@example.com,F,2001-09-28,23,moderate,1,3
5526,,,False,testuser5526,봄민,원,False,True,2024-11-25 00:51:08.689092+00:00,testuser5526@example.com,M,1975-03-16,49,moderate,3,0
5527,,,False,testuser5527,지호,윤,False,True,2024-11-25 00:51:08.691369+00:00,testuser5527@example.com,M,1974-05-20,50,conservative,3,2
5528,,,False,testuser5528,빛율,이,False,True,2024-11-25 00:51:08.691369+00:00,testuser5528@example.com,M,1973-11-09,51,conservative,0,3
5529,,,False,testuser5529,지담,차,False,True,2024-11-25 00:51:08.691369+00:00,testuser5529@example.com,F,2005-04-27,19,conservative,0,0
5530,,,False,testuser5530,하찬,한,False,True,2024-11-25 00:51:08.691369+00:00,testuser5530@example.com,F,1972-12-16,52,conservative,1,2
5531,,,False,testuser5531,빛환,장,False,True,2024-11-25 00:51:08.691369+00:00,testuser5531@example.com,M,2005-11-28,19,moderate,4,1
5532,,,False,testuser5532,진기,차,False,True,2024-11-25 00:51:08.691369+00:00,testuser5532@example.com,M,1991-03-10,33,conservative,2,2
5533,,,False,testuser5533,지은,한,False,True,2024-11-25 00:51:08.691369+00:00,testuser5533@example.com,M,2002-09-01,22,aggressive,0,4
5534,,,False,testuser5534,효아,서,False,True,2024-11-25 00:51:08.691369+00:00,testuser5534@example.com,F,1972-11-16,52,aggressive,0,2
5535,,,False,testuser5535,효영,차,False,True,2024-11-25 00:51:08.691369+00:00,testuser5535@example.com,F,1974-09-16,50,aggressive,1,0
5536,,,False,testuser5536,봄우,배,False,True,2024-11-25 00:51:08.699656+00:00,testuser5536@example.com,F,1997-06-16,27,conservative,3,3
5537,,,False,testuser5537,다범,김,False,True,2024-11-25 00:51:08.699656+00:00,testuser5537@example.com,F,1981-12-07,43,aggressive,3,1
5538,,,False,testuser5538,을영,표,False,True,2024-11-25 00:51:08.701956+00:00,testuser5538@example.com,M,2005-04-07,19,aggressive,0,2
5539,,,False,testuser5539,정경,신,False,True,2024-11-25 00:51:08.701956+00:00,testuser5539@example.com,M,1989-11-25,35,aggressive,2,3
5540,,,False,testuser5540,주경,윤,False,True,2024-11-25 00:51:08.701956+00:00,testuser5540@example.com,M,1987-04-06,37,conservative,4,4
5541,,,False,testuser5541,정담,원,False,True,2024-11-25 00:51:08.701956+00:00,testuser5541@example.com,F,2002-06-10,22,moderate,1,2
5542,,,False,testuser5542,지기,전,False,True,2024-11-25 00:51:08.701956+00:00,testuser5542@example.com,F,1974-07-02,50,conservative,1,0
5543,,,False,testuser5543,진환,양,False,True,2024-11-25 00:51:08.701956+00:00,testuser5543@example.com,F,1997-09-19,27,conservative,2,5
5544,,,False,testuser5544,채수,원,False,True,2024-11-25 00:51:08.701956+00:00,testuser5544@example.com,M,1988-08-18,36,conservative,0,1
5545,,,False,testuser5545,도채,정,False,True,2024-11-25 00:51:08.701956+00:00,testuser5545@example.com,M,1998-02-21,26,aggressive,1,3
5546,,,False,testuser5546,라연,유,False,True,2024-11-25 00:51:08.701956+00:00,testuser5546@example.com,F,1997-03-17,27,conservative,2,1
5547,,,False,testuser5547,희민,표,False,True,2024-11-25 00:51:08.710092+00:00,testuser5547@example.com,F,1998-01-19,26,aggressive,0,1
5548,,,False,testuser5548,희환,원,False,True,2024-11-25 00:51:08.710092+00:00,testuser5548@example.com,M,1996-06-20,28,conservative,3,4
5549,,,False,testuser5549,영수,강,False,True,2024-11-25 00:51:08.712387+00:00,testuser5549@example.com,M,1979-11-29,45,moderate,2,3
5550,,,False,testuser5550,주진,오,False,True,2024-11-25 00:51:08.712387+00:00,testuser5550@example.com,F,1975-12-20,49,aggressive,5,1
5551,,,False,testuser5551,솔영,배,False,True,2024-11-25 00:51:08.712387+00:00,testuser5551@example.com,M,1997-11-16,27,conservative,5,4
5552,,,False,testuser5552,세원,손,False,True,2024-11-25 00:51:08.712387+00:00,testuser5552@example.com,M,1978-09-24,46,aggressive,2,4
5553,,,False,testuser5553,다호,배,False,True,2024-11-25 00:51:08.712387+00:00,testuser5553@example.com,F,1996-11-30,28,aggressive,5,3
5554,,,False,testuser5554,윤진,허,False,True,2024-11-25 00:51:08.712387+00:00,testuser5554@example.com,M,1979-06-23,45,conservative,2,1
5555,,,False,testuser5555,윤담,한,False,True,2024-11-25 00:51:08.712387+00:00,testuser5555@example.com,M,2001-04-09,23,aggressive,0,3
5556,,,False,testuser5556,예채,명,False,True,2024-11-25 00:51:08.712387+00:00,testuser5556@example.com,M,2002-11-26,22,aggressive,3,0
5557,,,False,testuser5557,진석,유,False,True,2024-11-25 00:51:08.712387+00:00,testuser5557@example.com,M,2000-07-31,24,moderate,0,2
5558,,,False,testuser5558,솔우,문,False,True,2024-11-25 00:51:08.720666+00:00,testuser5558@example.com,F,1975-01-24,49,conservative,0,2
5559,,,False,testuser5559,현원,신,False,True,2024-11-25 00:51:08.720666+00:00,testuser5559@example.com,M,1986-06-10,38,conservative,4,3
5560,,,False,testuser5560,솔원,허,False,True,2024-11-25 00:51:08.722901+00:00,testuser5560@example.com,M,1996-02-11,28,aggressive,4,4
5561,,,False,testuser5561,세영,박,False,True,2024-11-25 00:51:08.722901+00:00,testuser5561@example.com,F,1984-04-16,40,conservative,1,2
5562,,,False,testuser5562,봄빈,양,False,True,2024-11-25 00:51:08.722901+00:00,testuser5562@example.com,F,2001-04-29,23,conservative,3,3
5563,,,False,testuser5563,예원,전,False,True,2024-11-25 00:51:08.722901+00:00,testuser5563@example.com,F,1995-05-03,29,moderate,1,2
5564,,,False,testuser5564,지채,민,False,True,2024-11-25 00:51:08.722901+00:00,testuser5564@example.com,M,1998-12-27,26,conservative,5,3
5565,,,False,testuser5565,예리,임,False,True,2024-11-25 00:51:08.722901+00:00,testuser5565@example.com,M,2002-02-25,22,conservative,0,0
5566,,,False,testuser5566,솔석,손,False,True,2024-11-25 00:51:08.722901+00:00,testuser5566@example.com,M,1988-06-19,36,conservative,3,2
5567,,,False,testuser5567,영후,신,False,True,2024-11-25 00:51:08.722901+00:00,testuser5567@example.com,F,1991-04-17,33,moderate,4,2
5568,,,False,testuser5568,아호,박,False,True,2024-11-25 00:51:08.722901+00:00,testuser5568@example.com,M,1975-06-18,49,moderate,3,4
5569,,,False,testuser5569,채진,박,False,True,2024-11-25 00:51:08.731032+00:00,testuser5569@example.com,F,2001-09-12,23,aggressive,0,2
5570,,,False,testuser5570,빛수,오,False,True,2024-11-25 00:51:08.731032+00:00,testuser5570@example.com,F,1999-08-04,25,aggressive,5,0
5571,,,False,testuser5571,봄채,조,False,True,2024-11-25 00:51:08.733312+00:00,testuser5571@example.com,M,1992-02-19,32,aggressive,5,2
5572,,,False,testuser5572,을인,한,False,True,2024-11-25 00:51:08.733312+00:00,testuser5572@example.com,F,1971-04-09,53,aggressive,2,0
5573,,,False,testuser5573,승인,최,False,True,2024-11-25 00:51:08.733312+00:00,testuser5573@example.com,F,2002-03-03,22,moderate,3,5
5574,,,False,testuser5574,빛원,차,False,True,2024-11-25 00:51:08.733312+00:00,testuser5574@example.com,F,1975-08-12,49,conservative,3,4
5575,,,False,testuser5575,빛준,양,False,True,2024-11-25 00:51:08.733312+00:00,testuser5575@example.com,M,2005-12-29,19,moderate,0,4
5576,,,False,testuser5576,하범,황,False,True,2024-11-25 00:51:08.733312+00:00,testuser5576@example.com,M,1986-01-15,38,moderate,0,2
5577,,,False,testuser5577,빛연,심,False,True,2024-11-25 00:51:08.733312+00:00,testuser5577@example.com,F,1976-10-15,48,moderate,4,4
5578,,,False,testuser5578,지범,한,False,True,2024-11-25 00:51:08.733312+00:00,testuser5578@example.com,F,1998-09-11,26,conservative,2,2
5579,,,False,testuser5579,솔채,오,False,True,2024-11-25 00:51:08.733312+00:00,testuser5579@example.com,M,1985-02-02,39,aggressive,5,0
5580,,,False,testuser5580,영영,신,False,True,2024-11-25 00:51:08.741584+00:00,testuser5580@example.com,M,2003-06-29,21,aggressive,0,5
5581,,,False,testuser5581,봄채,백,False,True,2024-11-25 00:51:08.741584+00:00,testuser5581@example.com,F,1982-11-26,42,moderate,3,2
5582,,,False,testuser5582,라영,한,False,True,2024-11-25 00:51:08.743865+00:00,testuser5582@example.com,F,1983-06-11,41,conservative,0,2
5583,,,False,testuser5583,현채,한,False,True,2024-11-25 00:51:08.743865+00:00,testuser5583@example.com,F,2000-08-26,24,moderate,3,2
5584,,,False,testuser5584,아담,표,False,True,2024-11-25 00:51:08.743865+00:00,testuser5584@example.com,M,1995-08-29,29,conservative,0,4
5585,,,False,testuser5585,승율,서,False,True,2024-11-25 00:51:08.743865+00:00,testuser5585@example.com,F,1997-05-28,27,moderate,5,1
5586,,,False,testuser5586,세수,표,False,True,2024-11-25 00:51:08.743865+00:00,testuser5586@example.com,M,1996-08-31,28,moderate,1,4
5587,,,False,testuser5587,현서,한,False,True,2024-11-25 00:51:08.743865+00:00,testuser5587@example.com,M,1995-02-04,29,moderate,3,2
5588,,,False,testuser5588,가석,임,False,True,2024-11-25 00:51:08.743865+00:00,testuser5588@example.com,M,2004-01-24,20,aggressive,4,2
5589,,,False,testuser5589,채환,이,False,True,2024-11-25 00:51:08.743865+00:00,testuser5589@example.com,F,1976-09-18,48,aggressive,1,5
5590,,,False,testuser5590,지석,심,False,True,2024-11-25 00:51:08.743865+00:00,testuser5590@example.com,F,1974-02-17,50,conservative,0,2
5591,,,False,testuser5591,경준,임,False,True,2024-11-25 00:51:08.752001+00:00,testuser5591@example.com,F,1994-05-02,30,aggressive,3,3
5592,,,False,testuser5592,주채,유,False,True,2024-11-25 00:51:08.752001+00:00,testuser5592@example.com,F,2001-07-23,23,conservative,2,0
5593,,,False,testuser5593,경우,신,False,True,2024-11-25 00:51:08.754293+00:00,testuser5593@example.com,F,1999-05-03,25,conservative,5,1
5594,,,False,testuser5594,정원,심,False,True,2024-11-25 00:51:08.754293+00:00,testuser5594@example.com,M,1994-01-05,30,aggressive,1,0
5595,,,False,testuser5595,경기,이,False,True,2024-11-25 00:51:08.754293+00:00,testuser5595@example.com,F,1995-12-02,29,conservative,2,1
5596,,,False,testuser5596,영채,변,False,True,2024-11-25 00:51:08.754293+00:00,testuser5596@example.com,F,1996-04-20,28,conservative,5,4
5597,,,False,testuser5597,도환,심,False,True,2024-11-25 00:51:08.754293+00:00,testuser5597@example.com,F,1985-07-24,39,conservative,5,0
5598,,,False,testuser5598,민민,차,False,True,2024-11-25 00:51:08.754293+00:00,testuser5598@example.com,F,1980-07-09,44,moderate,4,3
5599,,,False,testuser5599,다리,손,False,True,2024-11-25 00:51:08.754293+00:00,testuser5599@example.com,M,1995-03-01,29,aggressive,0,2
5600,,,False,testuser5600,하리,강,False,True,2024-11-25 00:51:08.754293+00:00,testuser5600@example.com,M,1978-10-07,46,aggressive,3,0
